CLEOBS;OT;TAILLE;PROF;ESP;DATEDEBUT;DATEFIN;DATEDETERMINATIONOBS;X;Y;PRECISION;ORGANISMEOBSERVATEUR;ORGANISMEGESTIONNAIREDONNEES
1;Pr;1.5;5;Petit poisson ;01/01/1964;31/12/1964;31/12/1964;4.132785;40.046449;50;NA;Octopons vulgaris
2;Pr;5;10;Petit poisson ;01/01/1976;31/12/1976;31/12/1976;4.053663;40.077802;50;NA;Octopons vulgaris
3;Pr;6;12;Petit poisson ;01/01/1990;01/01/1990;01/01/1990;4.090415;40.110245;50;NA;Octopons vulgaris
4;Pr;7;11;Petit poisson ;01/08/1997;01/08/1997;01/08/1997;3.798269;39.956789;50;Futurapnea.com;Octopons vulgaris
5;Pr;10;7;Petit poisson ;20/08/2001;20/08/2001;20/08/2001;4.080415;39.988687;50;Particulier;Octopons vulgaris
6;Pr;12;15;Petit poisson ;15/08/2003;15/08/2003;15/08/2003;4.003663;39.9650333;50;Particulier / Vinci Construction;Octopons vulgaris
7;Pr;12;16.4;Petit poisson ;15/07/2006;15/07/2006;15/07/2006;4.169538;39.835502;50;Particulier;Octopons vulgaris
8;Pr;7;15;Petit poisson ;01/06/2007;01/06/2007;01/06/2007;4.312802;39.845388;50;Particulier;Octopons vulgaris
9;Bo;3;7;Petit poisson ;13/08/2007;13/08/2007;13/08/2007;4.309056;40.020102;50;Particulier;Octopons vulgaris
10;Bo;6;8;Petit poisson ;28/08/2007;28/08/2007;28/08/2007;3.946215;40.090579;50;Club de Plongée de Monaco;Octopons vulgaris
11;Bo;7;18;Petit poisson ;26/09/2007;26/09/2007;26/09/2007;3.743492;39.982445;50;Particulier;Octopons vulgaris
12;Bo;14;23.4;Petit poisson ;09/07/2008;09/07/2008;09/07/2008;3.863581;40.117138;50;Particulier;Octopons vulgaris
13;Bo;32;40;Gros poisson ;31/07/2008;31/07/2008;31/07/2008;4.217995;40.02548;50;Particulier;Octopons vulgaris
14;Bo;25;15;Gros poisson ;01/01/2008;01/01/2008;01/01/2008;3.669753;40.069085;50;Particulier;Octopons vulgaris
15;Bo;30;28;Gros poisson ;01/08/2008;01/08/2008;01/08/2008;3.731319;39.907966;50;Particulier;Octopons vulgaris
16;Bo;28;23;Gros poisson ;03/08/2008;03/08/2008;03/08/2008;3.969858;39.89779;50;Particulier;Octopons vulgaris
17;Bo;9;7;Gros poisson ;14/08/2008;14/08/2008;14/08/2008;4.260833;39.782154;50;Particulier;Octopons vulgaris
18;Bo;40;32;Gros poisson ;31/08/2008;31/08/2008;31/08/2008;4.282604;39.889408;50;Particulier;Octopons vulgaris
19;Bo;18;17;Gros poisson ;01/08/2009;01/08/2009;01/08/2009;4.01176;39.82142;50;Particulier;Octopons vulgaris
20;Bo;21;15;Gros poisson ;10/08/2009;10/08/2009;10/08/2009;4.03119;40.184833;50;Particulier;Octopons vulgaris
21;Bo;20;16;Gros poisson ;31/08/2008;31/08/2008;31/08/2008;3.857104;40.26064533;50;Particulier;Octopons vulgaris
22;Bo;26;20;NA;01/08/2009;01/08/2009;01/08/2009;NA;40.40835783;50;Particulier;Octopons vulgaris
23;Bo;17;19.5;Gros poisson ;10/08/2009;10/08/2009;10/08/2009;3.60569;NA;50;Particulier;Octopons vulgaris
24;Bo;21;20.5;Gros poisson ;31/08/2008;31/08/2008;31/08/2008;3.479983;NA;50;Particulier;Octopons vulgaris
25;Bo;41;37;NA;01/08/2009;01/08/2009;01/08/2009;3.354276;40.85149533;50;Particulier;Octopons vulgaris
26;Bo;16.5;22.5;Gros poisson ;10/08/2009;10/08/2009;10/08/2009;NA;40.99920783;50;Particulier;Octopons vulgaris
